caseid,activity,activity_no,y_acc_sum,n_t,u_t,z_t,h_t,b_t,q_t,s_t,v_t,arrival_datetime,start_datetime,end_datetime,start_day,start_hour
8,f,1,10.342705233600839,10.154455785107519,10.342705233600839,10.154455785107519,0.0820000022649765,0.10629108191209821,3.3427468692845945,0.15725313071540548,0.030996317777913715,2023-01-02 03:42:24,2022-12-26 12:00:00,2023-01-02 08:13:29,Monday,12
8,c,2,24.760044713299024,10.342705233600839,14.417339479698185,10.154455785107519,0.0820000022649765,0.03856730271281524,3.4632725385786305,0.03672746142136951,4.037906784675978,2023-01-02 08:13:29,2022-12-26 12:00:00,2023-01-06 10:00:58,Monday,12
8,c,3,40.16271843664524,14.417339479698185,15.40267372334622,10.154455785107519,0.04100000113248825,0.0016430069581396167,0.4599824877888139,0.0400175122111861,0.9453167314368491,2023-01-06 10:00:58,2022-12-23 12:00:00,2023-01-07 09:39:51,Friday,12
8,c,4,56.17327034748672,15.40267372334622,16.01055191084148,10.154455785107519,0.12300000339746475,0.03694853926400229,1.562622266007688,0.0,0.6078781874952611,2023-01-07 09:39:51,2022-12-24 13:30:10,2023-01-08 00:15:11,Saturday,13
8,c,5,72.66769938201998,16.01055191084148,16.494429034533255,10.154455785107519,0.04100000113248825,0.14238091025259783,2.193932822226568,0.30606717777343206,0.17780994591834223,2023-01-08 00:15:11,2022-12-25 12:00:00,2023-01-08 11:51:58,Sunday,12
9,d,1,14.583047499163847,12.706478423479272,14.583047499163847,12.706478423479272,0.0820000022649765,0.00019213176343147348,5.788670557507679,1.711329442492321,0.1652396331922545,2023-01-04 16:57:19,2022-12-30 12:00:00,2023-01-06 13:59:35,Friday,12
9,b,2,29.597326385840837,14.583047499163847,15.014278886676992,12.706478423479272,0.0820000022649765,0.13512251358825217,0.8001700150170752,0.0,0.4312313875131448,2023-01-06 13:59:35,2022-12-23 19:12:14,2023-01-07 00:20:33,Friday,19
9,d,3,45.10529339761837,15.014278886676992,15.50796701177753,12.706478423479272,0.0,0.018983340899823727,1.0332622275768166,0.4667377724231834,0.026950352677355273,2023-01-07 00:20:33,2022-12-24 12:00:00,2023-01-07 12:11:28,Saturday,12
9,b,4,62.496453936682805,15.50796701177753,17.391160539064437,12.706478423479272,0.0,0.05187723147024956,1.559844243247781,0.0,1.8831935272869065,2023-01-07 12:11:28,2022-12-24 13:26:10,2023-01-09 09:23:16,Saturday,13
9,b,5,79.95098652154769,17.391160539064437,17.454532584864882,12.706478423479272,0.04100000113248825,0.04482270796105328,3.4769832481579783,0.023016751842021677,0.04035529395842443,2023-01-09 09:23:16,2022-12-26 12:00:00,2023-01-09 10:54:31,Monday,12
9,b,6,97.41772873247976,17.454532584864882,17.466742210932065,12.706478423479272,0.0820000022649765,0.09030308841646277,3.626835675546321,0.0,0.012209626067180714,2023-01-09 10:54:31,2022-12-26 15:02:38,2023-01-09 11:12:06,Monday,15
9,f,7,115.21666766772425,17.466742210932065,17.798938935244497,12.706478423479272,0.12300000339746475,0.1463332967432843,3.736075511072812,0.0,0.33219672431243186,2023-01-09 11:12:06,2022-12-26 17:39:56,2023-01-09 19:10:28,Monday,17
9,c,8,134.22178891938594,17.798938935244497,19.005121251661688,12.706478423479272,0.04100000113248825,0.30781952029261717,4.147758456669603,0.3522415433303969,0.8539407730867945,2023-01-09 19:10:28,2022-12-27 12:00:00,2023-01-11 00:07:22,Tuesday,12
9,c,9,155.59343203130774,19.005121251661688,21.371643111921795,12.706478423479272,0.0820000022649765,0.10814284775903019,5.195264101685694,2.3047358983143056,0.06178596194580016,2023-01-11 00:07:22,2022-12-30 12:00:00,2023-01-13 08:55:09,Friday,12
10,d,1,16.806909946756427,16.797850726142396,16.806909946756427,16.797850726142396,0.0820000022649765,0.11941118296326865,2.999261911370642,0.0,0.009059220614030987,2023-01-08 19:08:54,2022-12-25 23:58:56,2023-01-08 19:21:57,Sunday,23
11,e,1,17.738037338927484,17.26483474714308,17.738037338927484,17.26483474714308,0.04100000113248825,0.002731187704418928,3.3085659359799884,0.19143406402001162,0.28176852776439204,2023-01-09 06:21:21,2022-12-26 12:00:00,2023-01-09 17:42:46,Monday,12
12,b,1,18.063050102229884,17.719365098218674,18.063050102229884,17.719365098218674,0.04100000113248825,0.01752110001329546,3.777886199364456,0.0,0.3436850040112094,2023-01-09 17:15:53,2022-12-26 18:40:09,2023-01-10 01:30:47,Monday,18
12,b,2,36.438520061047235,18.063050102229884,18.37546995881735,17.719365098218674,0.0820000022649765,0.057463321013335386,4.202513425508197,0.2974865744918027,0.014933282095666333,2023-01-10 01:30:47,2022-12-27 12:00:00,2023-01-10 09:00:40,Tuesday,12
12,b,3,55.336275801659546,18.37546995881735,18.89775574061231,17.719365098218674,0.12300000339746475,0.19191914390289688,4.690389106117713,0.0,0.5222857817949588,2023-01-10 09:00:40,2022-12-27 16:34:09,2023-01-10 21:32:46,Tuesday,16
12,f,4,77.04560944386239,18.89775574061231,21.709333642202843,17.719365098218674,0.04100000113248825,0.12878747740347032,5.06754321914827,2.43245678085173,0.3791211207388028,2023-01-10 21:32:46,2022-12-30 12:00:00,2023-01-13 17:01:26,Friday,12
12,c,5,99.54595860219398,21.709333642202843,22.500349158331588,17.719365098218674,0.0820000022649765,0.01764123891483221,0.8089748833826533,0.0,0.7910155161287449,2023-01-13 17:01:26,2022-12-23 19:24:55,2023-01-14 12:00:30,Friday,19
13,b,1,18.956978461864214,18.84966238075036,18.956978461864214,18.84966238075036,0.0820000022649765,0.03834159926506487,4.970003982280399,0.0,0.10731608111385288,2023-01-10 20:23:30,2022-12-27 23:16:48,2023-01-10 22:58:02,Tuesday,23
13,b,2,41.18669953783464,18.956978461864214,22.22972107597043,18.84966238075036,0.04100000113248825,0.10232263062761333,5.100301093624317,2.399698906375683,0.8730437077305331,2023-01-10 22:58:02,2022-12-30 12:00:00,2023-01-14 05:30:47,Friday,12
13,f,3,64.29883809034071,22.22972107597043,23.11213855250607,18.84966238075036,0.0,0.11927448085506558,1.3489955568254963,0.15100444317450368,0.7314130333611347,2023-01-14 05:30:47,2022-12-24 12:00:00,2023-01-15 02:41:28,Saturday,12
13,f,4,87.89273482680275,23.11213855250607,23.59389673646205,18.84966238075036,0.0,0.16888924319332857,2.281027795699398,0.21897220430060216,0.2627859796553767,2023-01-15 02:41:28,2022-12-25 12:00:00,2023-01-15 14:15:12,Sunday,12
13,b,5,111.49325357479402,23.59389673646205,23.60051874799127,18.84966238075036,0.0820000022649765,0.02540666638438304,2.7013034051114104,0.0,0.006622011529221108,2023-01-15 14:15:12,2022-12-25 16:49:52,2023-01-15 14:24:44,Sunday,16
13,f,6,135.27226918349754,23.60051874799127,23.77901560870352,18.84966238075036,0.0820000022649765,0.10247073112669952,2.784989481382947,0.0,0.1784968607122522,2023-01-15 14:24:44,2022-12-25 18:50:23,2023-01-15 18:41:46,Sunday,18
13,c,7,159.12869784071955,23.77901560870352,23.856428657222004,18.84966238075036,0.0,0.009553697861459027,2.7885693065649804,0.0,0.07741304851848502,2023-01-15 18:41:46,2022-12-25 18:55:32,2023-01-15 20:33:15,Sunday,18
14,e,1,21.46817933559902,20.180213721560367,21.46817933559902,20.180213721560367,0.0820000022649765,0.03632148227123062,6.298535206096574,1.2014647939034262,0.08650082013522915,2023-01-12 04:19:30,2022-12-30 12:00:00,2023-01-13 11:14:10,Friday,12
15,e,1,21.847980836551724,20.237604923242756,21.847980836551724,20.237604923242756,0.04100000113248825,0.051832754641642685,6.330437679016889,1.1695623209831112,0.44081359232585743,2023-01-12 05:42:09,2022-12-30 12:00:00,2023-01-13 20:21:05,Friday,12
16,e,1,21.787572057176646,20.56850696793234,21.787572057176646,20.56850696793234,0.04100000113248825,0.07140765338060173,6.680914622445428,0.8190853775545719,0.3999797116897352,2023-01-12 13:38:39,2022-12-30 12:00:00,2023-01-13 18:54:06,Friday,12
17,d,1,22.22752468855826,21.038791979848163,22.22752468855826,21.038791979848163,0.04100000113248825,0.3746750053274703,0.4544669863081232,0.04553301369187679,1.1431996950182182,2023-01-13 00:55:51,2022-12-23 12:00:00,2023-01-14 05:27:38,Friday,12
17,b,2,44.52183603131512,22.22752468855826,22.294311342756863,21.038791979848163,0.04100000113248825,0.20935730008252798,1.4778819897732731,0.02211801022672688,0.04466864397187865,2023-01-14 05:27:38,2022-12-24 12:00:00,2023-01-14 07:03:48,Saturday,12
17,b,3,67.24507081009806,22.294311342756863,22.723234778782935,21.038791979848163,0.0820000022649765,0.10637237511117835,1.4826837201330179,0.017316279866982143,0.4116071561590881,2023-01-14 07:03:48,2022-12-24 12:00:00,2023-01-14 17:21:27,Saturday,12
17,b,4,90.06707218351875,22.723234778782935,22.822001373420687,21.038791979848163,0.0820000022649765,0.03891833098454784,1.8441531120324584,0.0,0.09876659463775145,2023-01-14 17:21:27,2022-12-24 20:15:34,2023-01-14 19:43:40,Saturday,20
17,f,5,113.71887887556292,22.822001373420687,23.651806692044172,21.038791979848163,0.04100000113248825,0.2005103947018884,2.0635117692550615,0.4364882307449385,0.39331708787854797,2023-01-14 19:43:40,2022-12-25 12:00:00,2023-01-15 15:38:36,Sunday,12
17,c,6,137.37179557707577,23.651806692044172,23.652916701512854,21.038791979848163,0.12300000339746475,0.03706523544038858,2.811871930882024,0.0,0.0011100094686841875,2023-01-15 15:38:36,2022-12-25 19:29:05,2023-01-15 15:40:12,Sunday,19
17,c,7,161.0777866164988,23.652916701512854,23.705991039423026,21.038791979848163,0.04100000113248825,0.0966200169582712,2.7905367196036153,0.0,0.053074337910172645,2023-01-15 15:40:12,2022-12-25 18:58:22,2023-01-15 16:56:37,Sunday,18
17,c,8,186.56061498466624,23.705991039423026,25.482828368167457,21.038791979848163,0.04100000113248825,0.1409416211733251,2.88793266172884,0.0,1.77683732874443,2023-01-15 16:56:37,2022-12-25 21:18:37,2023-01-17 11:35:16,Sunday,21
17,c,9,212.60471945174294,25.482828368167457,26.044104467076703,21.038791979848163,0.0820000022649765,0.009107749865733419,4.573936120298168,0.0,0.5612760989092473,2023-01-17 11:35:16,2022-12-27 13:46:28,2023-01-18 01:03:30,Tuesday,13
17,d,10,242.89286097951674,26.044104467076703,30.28814152777379,21.038791979848163,0.12300000339746475,0.018287542742434652,5.185392013216603,2.314607986783397,1.9294290739136868,2023-01-18 01:03:30,2022-12-30 12:00:00,2023-01-22 06:54:55,Friday,12
17,b,11,273.3646874517468,30.28814152777379,30.471826472230088,21.038791979848163,0.0820000022649765,0.2532631567344839,2.623404686773249,0.0,0.18368494445629896,2023-01-22 06:54:55,2022-12-25 14:57:42,2023-01-22 11:19:25,Sunday,14
17,f,12,303.97707779984296,30.471826472230088,30.612390348096163,21.038791979848163,0.04100000113248825,0.1810283516305289,2.6938548249931067,0.0,0.14056387586607436,2023-01-22 11:19:25,2022-12-25 16:39:09,2023-01-22 14:41:50,Sunday,16
17,f,13,336.5056366481643,30.612390348096163,32.528558848321346,21.038791979848163,0.0820000022649765,0.008460055749759833,2.7028504061108976,0.0,1.916168500225186,2023-01-22 14:41:50,2022-12-25 16:52:06,2023-01-24 12:41:07,Sunday,16
17,f,14,369.1350246811266,32.528558848321346,32.62938803296233,21.038791979848163,0.0820000022649765,0.10945635486154814,4.720015205447872,0.0,0.10082918464098847,2023-01-24 12:41:07,2022-12-27 17:16:49,2023-01-24 15:06:19,Tuesday,17
17,f,15,401.84864628820566,32.62938803296233,32.71362160707906,21.038791979848163,0.04100000113248825,0.04009574608836577,4.710483780183189,0.0,0.08423357411673199,2023-01-24 15:06:19,2022-12-27 17:03:05,2023-01-24 17:07:36,Tuesday,17
17,f,16,434.6853294602546,32.71362160707906,32.83668317204895,21.038791979848163,0.04100000113248825,0.11077124555029486,4.865392853761847,0.0,0.12306156496988965,2023-01-24 17:07:36,2022-12-27 20:46:09,2023-01-24 20:04:49,Tuesday,20
17,c,17,467.52588390039534,32.83668317204895,32.84055444014073,21.038791979848163,0.12300000339746475,0.028231936013788827,4.987915111460204,0.0,0.0038712680917807043,2023-01-24 20:04:49,2022-12-27 23:42:35,2023-01-24 20:10:23,Tuesday,23
18,b,1,21.463603258008522,21.34160864767334,21.463603258008522,21.34160864767334,0.04100000113248825,0.09905090328919024,0.4816595520950173,0.018340447904982682,0.10365416243019913,2023-01-13 08:11:54,2022-12-23 12:00:00,2023-01-13 11:07:35,Friday,12
18,b,2,44.292502074641455,21.463603258008522,22.828898816632933,21.34160864767334,0.0820000022649765,0.09053038421402597,0.6361336444875256,0.0,1.365295558624409,2023-01-13 11:07:35,2022-12-23 15:16:01,2023-01-14 19:53:36,Friday,15
18,b,3,68.11338962848762,22.828898816632933,23.820887553846173,21.34160864767334,0.0820000022649765,0.07268447348079786,1.9835832923787073,0.0,0.9919887372132402,2023-01-14 19:53:36,2022-12-24 23:36:21,2023-01-15 19:42:04,Saturday,23
18,b,4,94.31015682619244,23.820887553846173,26.196767197704816,21.34160864767334,0.0820000022649765,0.06922183468317213,2.972109390794323,0.0,2.375879643858642,2023-01-15 19:42:04,2022-12-25 23:19:50,2023-01-18 04:43:20,Sunday,23
18,b,5,123.29651996956333,26.196767197704816,28.986363143370895,21.34160864767334,0.04100000113248825,0.06758335732443803,5.305350556161741,2.1946494438382587,0.5949465018278208,2023-01-18 04:43:20,2022-12-30 12:00:00,2023-01-20 23:40:21,Friday,12
18,b,6,152.6933124246775,28.986363143370895,29.396792455114145,21.34160864767334,0.04100000113248825,0.06618774309315659,1.093550887596539,0.40644911240346104,0.003980199339790662,2023-01-20 23:40:21,2022-12-24 12:00:00,2023-01-21 09:31:22,Saturday,12
18,f,7,182.78347981807346,29.396792455114145,30.09016739339597,21.34160864767334,0.0,0.19556513206052714,1.5923575871746714,0.0,0.6933749382818245,2023-01-21 09:31:22,2022-12-24 14:12:59,2023-01-22 02:09:50,Saturday,14
18,c,8,213.49055550009365,30.09016739339597,30.70707568202018,21.34160864767334,0.12300000339746475,0.18868909590685215,2.4018564927002863,0.09814350729971366,0.5187647813244965,2023-01-22 02:09:50,2022-12-25 12:00:00,2023-01-22 16:58:11,Sunday,12
18,c,9,245.04343238067736,30.70707568202018,31.552876880583707,21.34160864767334,0.0820000022649765,0.15642124628289172,2.945496930568048,0.0,0.8458011985635276,2023-01-22 16:58:11,2022-12-25 22:41:30,2023-01-23 13:16:08,Sunday,22
19,e,1,21.593417494212733,21.51972438917101,21.593417494212733,21.51972438917101,0.0820000022649765,0.05268741583696182,0.6544118072729468,0.0,0.07369310504172498,2023-01-13 12:28:24,2022-12-23 15:42:21,2023-01-13 14:14:31,Friday,15
19,f,2,44.57796262356182,21.593417494212733,22.98454512934908,21.51972438917101,0.12300000339746475,0.07725877317472853,0.7936762707849283,0.0,1.391127635136347,2023-01-13 14:14:31,2022-12-23 19:02:53,2023-01-14 23:37:44,Friday,19
19,b,3,68.18966750004395,22.98454512934908,23.611704876482136,21.51972438917101,0.04100000113248825,0.05458236245337808,2.0801274929349454,0.41987250706505463,0.20728724006800273,2023-01-14 23:37:44,2022-12-25 12:00:00,2023-01-15 14:40:51,Sunday,12
19,b,4,92.71595172579862,23.611704876482136,24.52628422575467,21.51972438917101,0.0820000022649765,0.22291075804379717,2.916615636790908,0.0,0.9145793492725335,2023-01-15 14:40:51,2022-12-25 21:59:55,2023-01-16 12:37:50,Sunday,21
19,d,5,117.5664280305705,24.52628422575467,24.85047630477188,21.51972438917101,0.0820000022649765,0.16867946384479168,3.776963691864438,0.0,0.3241920790172118,2023-01-16 12:37:50,2022-12-26 18:38:49,2023-01-16 20:24:41,Monday,18
19,d,6,142.72206210021838,24.85047630477188,25.155634069647885,21.51972438917101,0.04100000113248825,0.03231499174785249,3.9237912976522225,0.0,0.30515776487600466,2023-01-16 20:24:41,2022-12-26 22:10:15,2023-01-17 03:44:06,Monday,22
19,d,7,169.06321763174356,25.155634069647885,26.34115553152519,21.51972438917101,0.0820000022649765,0.06231428512243867,4.299948357035301,0.20005164296469857,0.9854698189126071,2023-01-17 03:44:06,2022-12-27 12:00:00,2023-01-18 08:11:15,Tuesday,12
20,c,1,24.594929510338773,24.546286581388106,24.594929510338773,24.546286581388106,0.04100000113248825,0.01152633061362951,3.598812913134225,0.0,0.048642928950667595,2023-01-16 13:06:39,2022-12-26 14:22:17,2023-01-16 14:16:41,Monday,14
20,d,2,49.46184278836562,24.594929510338773,24.86691327802685,24.546286581388106,0.04100000113248825,0.05810798406380575,3.694037495535067,0.0,0.27198376768807814,2023-01-16 14:16:41,2022-12-26 16:39:24,2023-01-16 20:48:21,Monday,16
21,b,1,27.11927052478468,25.67977518096243,27.11927052478468,25.67977518096243,0.04100000113248825,0.11768171523277822,4.838456897327696,0.0,1.439495343822252,2023-01-17 16:18:52,2022-12-27 20:07:22,2023-01-19 02:51:44,Tuesday,20
21,b,2,55.458695910179266,27.11927052478468,28.339425385394584,25.67977518096243,0.0820000022649765,0.16845511318627282,6.369725640235931,1.1302743597640692,0.08988050084583182,2023-01-19 02:51:44,2022-12-30 12:00:00,2023-01-20 08:08:46,Friday,12
21,f,3,83.95702256707082,28.339425385394584,28.49832665689155,25.67977518096243,0.04100000113248825,0.11392044737460535,0.4943458339016793,0.005654166098320701,0.15324710539864306,2023-01-20 08:08:46,2022-12-23 12:00:00,2023-01-20 11:57:35,Friday,12
21,f,4,114.15702760363314,28.49832665689155,30.200005036562324,25.67977518096243,0.0820000022649765,0.02778017825260154,0.6081068374091281,0.0,1.7016783796707726,2023-01-20 11:57:35,2022-12-23 14:35:40,2023-01-22 04:48:00,Friday,14
21,f,5,144.93230931564432,30.200005036562324,30.77528171201117,25.67977518096243,0.0,0.14709206217706705,2.3470970987393898,0.15290290126061024,0.4223737741882384,2023-01-22 04:48:00,2022-12-25 12:00:00,2023-01-22 18:36:24,Sunday,12
21,f,6,176.77768767633745,30.77528171201117,31.845378360693147,25.67977518096243,0.04100000113248825,0.02457866510344515,2.840860378247104,0.0,1.0700966486819736,2023-01-22 18:36:24,2022-12-25 20:10:50,2023-01-23 20:17:20,Sunday,20
