caseid,activity,activity_no,y_acc_sum,z_t,n_t,q_t,h_t,b_t,s_t,v_t,u_t,starttime,endtime,arrival_datetime,start_datetime,end_datetime,start_day,start_hour
0,b,11,0,1.8046905403568423,10.946224922921928,4.064555972571458,0.0820000022649765,0.03633104738455345,0.4354440274285416,0.01559982332398933,0.569374900402061,11.5,11.515599823323988,2023-01-03 13:18:45,2023-01-13 06:00:00,2023-01-13 06:22:27,Friday,6
1,c,1,0,5.453281169620616,5.453281169620616,5.680194339163452,0.0820000022649765,0.14491316727785972,1.8198056608365478,0.30882994460417,2.3555487749835544,7.5,7.80882994460417,2023-01-07 04:52:43,2023-01-09 06:00:00,2023-01-09 13:24:42,Monday,6
1,b,2,0,5.453281169620616,7.80882994460417,0.951402678901129,0.0,0.1425727342969591,0.0,1.7350603342717013,1.8776330685686604,7.951402678901129,9.68646301317283,2023-01-07 04:52:43,2023-01-09 16:50:01,2023-01-11 10:28:30,Monday,16
2,b,1,0,6.187966580656107,6.187966580656107,6.195420352750605,0.0,0.007453772094498755,1.304579647249395,0.08610390380026536,1.398137323144159,7.5,7.586103903800265,2023-01-07 22:30:40,2023-01-09 06:00:00,2023-01-09 08:03:59,Monday,6
3,b,1,0,6.8782648373470865,6.8782648373470865,0.03537426172351843,0.0,0.1571094243764318,0.46462573827648157,0.005611793539027676,0.627346956191941,7.5,7.505611793539027,2023-01-08 15:04:42,2023-01-09 06:00:00,2023-01-09 06:08:04,Monday,6
4,f,1,0,8.306057866376202,8.306057866376202,1.3758796967530476,0.04100000113248825,0.028821829244357697,0.12412030324695245,0.6066210540739074,0.8005631876977058,8.5,9.106621054073907,2023-01-10 01:20:43,2023-01-10 06:00:00,2023-01-10 20:33:32,Tuesday,6
4,c,2,0,8.306057866376202,9.106621054073909,2.18018877051904,0.04100000113248825,0.03256771531264347,0.3198112294809601,0.175211932646704,0.5685908785727958,9.5,9.675211932646704,2023-01-10 01:20:43,2023-01-11 06:00:00,2023-01-11 10:12:18,Wednesday,6
4,e,3,0,8.306057866376202,9.675211932646704,2.838225500512415,0.0820000022649765,0.08101356560073396,0.0,0.010512327332073449,0.1735258951977839,9.838225500512415,9.848737827844488,2023-01-10 01:20:43,2023-01-11 14:07:02,2023-01-11 14:22:10,Wednesday,14
4,d,4,0,8.306057866376202,9.848737827844488,2.9804854935858476,0.04100000113248825,0.09074766460887139,0.0,0.25684075835309234,0.388588424094452,9.980485493585848,10.23732625193894,2023-01-10 01:20:43,2023-01-11 17:31:53,2023-01-11 23:41:44,Wednesday,17
4,f,5,0,8.306057866376202,10.23732625193894,3.637882772245833,0.12300000339746475,0.277556516909428,0.0,0.29176293509643386,0.6923194554033266,10.637882772245833,10.929645707342267,2023-01-10 01:20:43,2023-01-12 09:18:33,2023-01-12 16:18:41,Thursday,9
4,d,6,0,8.306057866376202,10.929645707342267,4.045784401634846,0.0,0.11613869429257782,0.45421559836515435,0.04133725684231317,0.6116915495000453,11.5,11.541337256842313,2023-01-10 01:20:43,2023-01-13 06:00:00,2023-01-13 06:59:31,Friday,6
4,b,7,0,8.306057866376202,11.541337256842313,4.755672855746427,0.0820000022649765,0.13233559663913835,0.0,0.39409695622184754,0.6084325551259624,11.755672855746427,12.149769811968275,2023-01-10 01:20:43,2023-01-13 12:08:10,2023-01-13 21:35:40,Friday,12
4,c,8,0,8.306057866376202,12.149769811968275,5.254096092778067,0.04100000113248825,0.06332627967730381,2.2459039072219333,0.7489394027984262,3.0991695908301518,14.5,15.248939402798426,2023-01-10 01:20:43,2023-01-16 06:00:00,2023-01-16 23:58:28,Monday,6
4,c,9,0,8.306057866376202,15.248939402798428,1.4942690868680764,0.0820000022649765,0.16332968180467222,0.005730913131923643,0.9431848369334414,1.1942454341350137,15.5,16.44318483693344,2023-01-10 01:20:43,2023-01-17 06:00:00,2023-01-18 04:38:11,Tuesday,6
4,d,10,0,8.306057866376202,16.44318483693344,2.6203478800946876,0.04100000113248825,0.13616304202875926,0.0,0.5218301554226245,0.698993198583872,16.620347880094688,17.14217803551731,2023-01-10 01:20:43,2023-01-18 08:53:18,2023-01-18 21:24:44,Wednesday,8
4,e,11,0,8.306057866376202,17.14217803551731,3.2173435712280742,0.04100000113248825,0.034165534578275876,0.28265642877192576,0.07589486290035392,0.4337168273830438,17.5,17.575894862900356,2023-01-10 01:20:43,2023-01-19 06:00:00,2023-01-19 07:49:17,Thursday,6
4,c,12,0,8.306057866376202,17.575894862900356,3.7198101820311145,0.0,0.14391531913075828,0.0,1.901358854629,2.045274173759758,17.719810182031114,19.621169036660113,2023-01-10 01:20:43,2023-01-19 11:16:31,2023-01-21 08:54:29,Thursday,11
4,c,13,0,8.306057866376202,19.621169036660113,5.854996195685555,0.04100000113248825,0.1928271578929547,1.6450038043144453,0.1758562823583863,2.0546872456982745,21.5,21.675856282358385,2023-01-10 01:20:43,2023-01-23 06:00:00,2023-01-23 10:13:13,Monday,6
4,c,14,0,8.306057866376202,21.67585628235839,0.7669762587781825,0.0820000022649765,0.009119974154817636,0.0,0.9319954724806182,1.0231154489004124,21.766976258778183,22.6989717312588,2023-01-10 01:20:43,2023-01-23 12:24:26,2023-01-24 10:46:31,Monday,12
4,c,15,0,8.306057866376202,22.6989717312588,1.8265291426157866,0.12300000339746475,0.004557407959520208,0.0,0.23866393547805728,0.36622134683504226,22.826529142615787,23.065193078093845,2023-01-10 01:20:43,2023-01-24 13:50:12,2023-01-24 19:33:52,Tuesday,13
4,b,16,0,8.306057866376202,23.065193078093845,2.156246071105155,0.0820000022649765,0.009052990746334588,0.343753928894845,0.08116942217266612,0.5159763440788222,23.5,23.581169422172668,2023-01-10 01:20:43,2023-01-25 06:00:00,2023-01-25 07:56:53,Wednesday,6
5,f,1,0,9.25079835415942,9.25079835415942,2.4629544935080325,0.0820000022649765,0.1301561370836361,0.03704550649196747,0.21398751355398,0.46318915939456007,9.5,9.71398751355398,2023-01-11 00:01:08,2023-01-11 06:00:00,2023-01-11 11:08:08,Wednesday,6
5,d,2,0,9.25079835415942,9.71398751355398,2.7651944097411665,0.04100000113248825,0.010206895054699655,0.0,0.06510211735411342,0.11630901354130133,9.765194409741166,9.83029652709528,2023-01-11 00:01:08,2023-01-11 12:21:52,2023-01-11 13:55:37,Wednesday,12
5,e,3,0,9.25079835415942,9.83029652709528,2.9661490233454035,0.04100000113248825,0.09485249511763445,0.0,0.0008459381706029653,0.13669843442072566,9.966149023345404,9.966994961516006,2023-01-11 00:01:08,2023-01-11 17:11:15,2023-01-11 17:12:28,Wednesday,17
6,b,1,0,12.435361545307705,12.435361545307705,5.633153426697936,0.04100000113248825,0.15679188025774177,1.8668465733020643,0.28078472396719295,2.3454231786594875,14.5,14.780784723967193,2023-01-14 04:26:55,2023-01-16 06:00:00,2023-01-16 12:44:19,Monday,6
7,b,1,0,14.486053449974186,14.486053449974186,0.6644417198413297,0.0820000022649765,0.09638826760216672,0.0,0.0884419619945145,0.2668302318616577,14.66444171984133,14.752883681835844,2023-01-16 05:39:55,2023-01-16 09:56:47,2023-01-16 12:04:09,Monday,9
7,c,2,0,14.486053449974186,14.752883681835844,0.8897136035566398,0.04100000113248825,0.095829920588308,0.0,0.0771776807237436,0.21400760244453987,14.88971360355664,14.966891284280383,2023-01-16 05:39:55,2023-01-16 15:21:11,2023-01-16 17:12:19,Monday,15
7,e,3,0,14.486053449974186,14.966891284280383,1.059872235269271,0.0820000022649765,0.010980948723912361,0.4401277647307289,0.05063781287267727,0.5837465285922949,15.5,15.550637812872678,2023-01-16 05:39:55,2023-01-17 06:00:00,2023-01-17 07:12:55,Tuesday,6
8,c,1,0,15.513188757159138,15.513188757159138,1.7548597344813501,0.04100000113248825,0.20067097618972374,0.0,0.17124997756446247,0.41292095488667446,15.75485973448135,15.926109712045813,2023-01-17 06:18:59,2023-01-17 12:06:59,2023-01-17 16:13:35,Tuesday,12
8,d,2,0,15.513188757159138,15.926109712045813,2.0734679257502187,0.04100000113248825,0.10635821257191723,0.42653207424978135,1.0488786775989107,1.6227689655530977,16.5,17.54887867759891,2023-01-17 06:18:59,2023-01-18 06:00:00,2023-01-19 07:10:23,Wednesday,6
8,c,3,0,15.513188757159138,17.54887867759891,3.6314408740217523,0.0820000022649765,0.0005621941578668089,0.0,0.766059446897842,0.8486216433206853,17.631440874021752,18.397500320919594,2023-01-17 06:18:59,2023-01-19 09:09:16,2023-01-20 03:32:24,Thursday,9
8,e,4,0,15.513188757159138,18.397500320919598,4.5052422232222895,0.04100000113248825,0.06674190117020364,0.0,0.03871618056377958,0.14645808286647147,18.50524222322229,18.543958403786068,2023-01-17 06:18:59,2023-01-20 06:07:32,2023-01-20 07:03:18,Friday,6
8,b,5,0,15.513188757159138,18.543958403786068,4.601137497482924,0.04100000113248825,0.016179092564367482,0.0,0.1903370411222246,0.24751613481908033,18.601137497482924,18.791474538605147,2023-01-17 06:18:59,2023-01-20 08:25:38,2023-01-20 12:59:43,Friday,8
8,f,6,0,15.513188757159138,18.791474538605147,5.03208878477934,0.04100000113248825,0.19961424504170475,2.46791121522066,1.8087210805304041,4.517246541925257,21.5,23.308721080530404,2023-01-17 06:18:59,2023-01-23 06:00:00,2023-01-25 01:24:33,Monday,6
8,e,7,0,15.513188757159138,23.308721080530404,2.3930411211823177,0.04100000113248825,0.04332003951942601,0.10695887881768229,0.7907361295374286,0.9820150490070251,23.5,24.29073612953743,2023-01-17 06:18:59,2023-01-25 06:00:00,2023-01-26 00:58:39,Wednesday,6
8,c,8,0,15.513188757159138,24.29073612953743,3.4312709552569522,0.0820000022649765,0.058534823454546435,0.06872904474304775,0.05145790917490739,0.2607217796374781,24.5,24.551457909174907,2023-01-17 06:18:59,2023-01-26 06:00:00,2023-01-26 07:14:05,Thursday,6
8,b,9,0,15.513188757159138,24.551457909174907,3.7987092012217865,0.0820000022649765,0.1652512897819041,0.0,0.5533228843853617,0.8005741764322423,24.798709201221786,25.35203208560715,2023-01-17 06:18:59,2023-01-26 13:10:08,2023-01-27 02:26:55,Thursday,13
9,e,1,0,15.980409250923474,15.980409250923474,2.122247150725368,0.12300000339746475,0.018837896404428414,0.37775284927463204,0.6352111015976114,1.1548018506741367,16.499999999999996,17.13521110159761,2023-01-17 17:31:47,2023-01-18 05:59:59,2023-01-18 21:14:42,Wednesday,5
10,d,1,0,19.443936101558567,19.443936101558567,5.5823770668182675,0.0820000022649765,0.05644096299472425,1.9176229331817325,0.3824734647348844,2.4385373631763176,21.5,21.882473464734886,2023-01-21 04:39:16,2023-01-23 06:00:00,2023-01-23 15:10:45,Monday,6
10,c,2,0,19.443936101558567,21.882473464734886,0.9655044889813382,0.0820000022649765,0.0010310219814771574,0.0,0.6672492223231539,0.7502802465696076,21.96550448898134,22.632753711304492,2023-01-21 04:39:16,2023-01-23 17:10:19,2023-01-24 09:11:09,Monday,17
10,e,3,0,19.443936101558567,22.632753711304495,1.8631789700101962,0.04100000113248825,0.18942525757321385,0.0,0.061530125766463814,0.2919553844721659,22.863178970010196,22.92470909577666,2023-01-21 04:39:16,2023-01-24 14:42:58,2023-01-24 16:11:34,Tuesday,14
10,c,4,0,19.443936101558567,22.924709095776663,1.9926753144964735,0.0,0.06796621871980948,0.0,0.23810577768772193,0.3060719964075314,22.992675314496474,23.230781092184195,2023-01-21 04:39:16,2023-01-24 17:49:27,2023-01-24 23:32:19,Tuesday,17
10,d,5,0,19.443936101558567,23.230781092184195,2.247751234593988,0.0,0.016970142409792277,0.25224876540601215,1.4594356521276612,1.7286545599434657,23.5,24.95943565212766,2023-01-21 04:39:16,2023-01-25 06:00:00,2023-01-26 17:01:35,Wednesday,6
10,e,6,0,19.443936101558567,24.95943565212766,4.1666283076105906,0.0820000022649765,0.12519265321795633,0.33337169238940945,0.3495350869877839,0.8900994348601262,25.5,25.849535086987785,2023-01-21 04:39:16,2023-01-27 06:00:00,2023-01-27 14:23:19,Friday,6
10,c,7,0,19.443936101558567,25.849535086987785,5.114221179890645,0.04100000113248825,0.2236860917703708,2.385778820109355,3.044074819246588,5.694539732258802,28.5,31.54407481924659,2023-01-21 04:39:16,2023-01-30 06:00:00,2023-02-02 07:03:28,Monday,6
10,d,8,0,19.443936101558567,31.54407481924659,3.7339396735757937,0.0820000022649765,0.1078648520642291,0.0,0.22915101124559997,0.4190158655748056,31.733939673575794,31.963090684821395,2023-01-21 04:39:16,2023-02-02 11:36:52,2023-02-02 17:06:51,Thursday,11
10,d,9,0,19.443936101558567,31.963090684821395,4.238445320246754,0.12300000339746475,0.15235463202789332,0.261554679753246,0.8087532479892001,1.3456625631678043,32.5,33.3087532479892,2023-01-21 04:39:16,2023-02-03 06:00:00,2023-02-04 01:24:36,Friday,6
10,d,10,0,19.443936101558567,33.3087532479892,5.524885571028236,0.0820000022649765,0.13413232077405907,1.9751144289717644,0.4452608519817855,2.636507603992585,35.5,35.945260851981786,2023-01-21 04:39:16,2023-02-06 06:00:00,2023-02-06 16:41:10,Monday,6
10,b,11,0,19.443936101558567,35.945260851981786,1.077794132988764,0.04100000113248825,0.09153327987448977,0.4222058670112361,0.014605414698802667,0.5693445627170168,36.5,36.5146054146988,2023-01-21 04:39:16,2023-02-07 06:00:00,2023-02-07 06:21:01,Tuesday,6
10,f,12,0,19.443936101558567,36.5146054146988,1.919701688160984,0.04100000113248825,0.3640962723296974,0.0,0.27326502049472035,0.6783612939569059,36.919701688160984,37.1929667086557,2023-01-21 04:39:16,2023-02-07 16:04:22,2023-02-07 22:37:52,Tuesday,16
10,e,13,0,19.443936101558567,37.1929667086557,2.4636726638708097,0.0820000022649765,0.18870595295013215,0.03632733612919026,0.02608684753194806,0.333120138876247,37.5,37.52608684753195,2023-01-21 04:39:16,2023-02-08 06:00:00,2023-02-08 06:37:33,Wednesday,6
10,c,14,0,19.443936101558567,37.52608684753195,2.692942617946123,0.04100000113248825,0.12585576928168432,0.0,0.7058871510064813,0.8727429214206538,37.69294261794612,38.3988297689526,2023-01-21 04:39:16,2023-02-08 10:37:50,2023-02-09 03:34:18,Wednesday,10
11,b,1,0,19.75649186202051,19.75649186202051,5.825515289824217,0.04100000113248825,0.02802342667121897,1.6744847101757827,0.33624673791408255,2.079754875893572,21.5,21.83624673791408,2023-01-21 12:09:20,2023-01-23 06:00:00,2023-01-23 14:04:11,Monday,6
11,b,2,0,19.75649186202051,21.83624673791408,0.9846700101674664,0.12300000339746475,0.02542326885592112,0.0,1.1464022731383858,1.2948255453917716,21.984670010167466,23.13107228330585,2023-01-21 12:09:20,2023-01-23 17:37:55,2023-01-24 21:08:44,Monday,17
12,b,1,0,21.23050723226392,21.23050723226392,0.3293127188490459,0.0820000022649765,0.016805484320149725,0.1706872811509541,0.099892894297425,0.3693856620335053,21.5,21.599892894297426,2023-01-22 23:31:55,2023-01-23 06:00:00,2023-01-23 08:23:50,Monday,6
12,b,2,0,21.23050723226392,21.599892894297426,0.6542739872065084,0.0,0.05438109290908132,0.0,0.3606601945335836,0.41504128744266494,21.65427398720651,22.01493418174009,2023-01-22 23:31:55,2023-01-23 09:42:09,2023-01-23 18:21:30,Monday,9
12,f,3,0,21.23050723226392,22.01493418174009,1.2472114981574371,0.04100000113248825,0.19127731528485778,0.25278850184256285,0.017319517762588235,0.5023853360224971,22.5,22.517319517762587,2023-01-22 23:31:55,2023-01-24 06:00:00,2023-01-24 06:24:56,Tuesday,6
13,b,1,0,24.102657684156405,24.102657684156405,3.325459942955092,0.04100000113248825,0.18180225766620012,0.17454005704490783,0.36035813149551044,0.7577004473391067,24.5,24.86035813149551,2023-01-25 20:27:49,2023-01-26 06:00:00,2023-01-26 14:38:54,Thursday,6
13,c,2,0,24.102657684156405,24.860358131495513,3.943825839420814,0.0820000022649765,0.0014677056603244756,0.0,0.8188192375585759,0.9022869454838769,24.943825839420814,25.76264507697939,2023-01-25 20:27:49,2023-01-26 16:39:06,2023-01-27 12:18:12,Thursday,16
13,b,3,0,24.102657684156405,25.76264507697939,4.9005455460466045,0.0820000022649765,0.055900466802237474,0.0,0.008230668249474863,0.14613113731668884,25.900545546046605,25.90877621429608,2023-01-25 20:27:49,2023-01-27 15:36:47,2023-01-27 15:48:38,Friday,15
13,c,4,0,24.102657684156405,25.90877621429608,5.045186572865607,0.04100000113248825,0.09541035743703946,2.4548134271343933,0.5757964593891072,3.167020245093028,28.5,29.075796459389107,2023-01-25 20:27:49,2023-01-30 06:00:00,2023-01-30 19:49:08,Monday,6
13,c,5,0,24.102657684156405,29.075796459389107,1.2281947629689043,0.04100000113248825,0.11139830244730926,0.2718052370310957,0.012037684418848229,0.43624122502974144,29.5,29.51203768441885,2023-01-25 20:27:49,2023-01-31 06:00:00,2023-01-31 06:17:20,Tuesday,6
13,b,6,0,24.102657684156405,29.51203768441885,1.6273331096273367,0.0820000022649765,0.033295422943510775,0.0,0.0014102275878903675,0.11670565279637764,29.627333109627337,29.628743337215226,2023-01-25 20:27:49,2023-01-31 09:03:21,2023-01-31 09:05:23,Tuesday,9
14,c,1,0,26.524594703740597,26.524594703740597,5.952293979098961,0.0,0.4276992753583628,1.547706020901039,0.15420581961997804,2.1296111158793796,28.5,28.65420581961998,2023-01-28 06:35:24,2023-01-30 06:00:00,2023-01-30 09:42:03,Monday,6
14,e,2,0,26.524594703740597,28.654205819619975,0.9015867023117465,0.0820000022649765,0.16538088042679508,0.0,0.01448380800330065,0.26186469069507223,28.901586702311747,28.91607051031505,2023-01-28 06:35:24,2023-01-30 15:38:17,2023-01-30 15:59:08,Monday,15
14,d,3,0,26.524594703740597,28.91607051031505,1.0135553309950005,0.0,0.09748482067995148,0.4864446690049995,0.9475919298192652,1.5315214195042162,29.5,30.447591929819264,2023-01-28 06:35:24,2023-01-31 06:00:00,2023-02-01 04:44:31,Tuesday,6
14,d,4,0,26.524594703740597,30.447591929819264,2.4554392929348623,0.0,0.00784736311559654,0.044560707065137706,0.14174154049100743,0.1941496106717417,30.5,30.641741540491008,2023-01-28 06:35:24,2023-02-01 06:00:00,2023-02-01 09:24:06,Wednesday,6
14,e,5,0,26.524594703740597,30.641741540491005,2.8386850201769604,0.0820000022649765,0.11494347742097938,0.0,0.19954276931596535,0.3964862490019212,30.83868502017696,31.038227789492925,2023-01-28 06:35:24,2023-02-01 14:07:42,2023-02-01 18:55:02,Wednesday,14
14,b,6,0,26.524594703740597,31.038227789492925,3.124092373188585,0.0820000022649765,0.0038645814306845815,0.375907626811415,0.028958326642770132,0.4907305371498462,31.5,31.52895832664277,2023-01-28 06:35:24,2023-02-02 06:00:00,2023-02-02 06:41:41,Thursday,6
14,b,7,0,26.524594703740597,31.528958326642773,3.6569035799959586,0.0820000022649765,0.045945251088209,0.0,1.6485591781149715,1.776504431468157,31.65690357999596,33.30546275811093,2023-01-28 06:35:24,2023-02-02 09:45:56,2023-02-04 01:19:51,Thursday,9
14,c,8,0,26.524594703740597,33.30546275811093,5.46297731025129,0.12300000339746475,0.0345145487429015,2.03702268974871,0.8361996490392749,3.030736890928351,35.50000000000001,36.33619964903928,2023-01-28 06:35:24,2023-02-06 06:00:00,2023-02-07 02:04:07,Monday,6
14,b,9,0,26.524594703740597,36.33619964903928,1.3923753692445047,0.04100000113248825,0.015175719072733952,0.10762463075549533,0.21879178408630437,0.38259213504702194,36.5,36.71879178408631,2023-01-28 06:35:24,2023-02-07 06:00:00,2023-02-07 11:15:03,Tuesday,6
15,c,1,0,27.505433176754394,27.505433176754394,6.569062942304104,0.04100000113248825,0.02262976441722256,0.9309370576958962,0.14095159160212822,1.135518414847735,28.5,28.64095159160213,2023-01-29 06:07:49,2023-01-30 06:00:00,2023-01-30 09:22:58,Monday,6
15,b,2,0,27.505433176754394,28.64095159160213,0.748668805762307,0.04100000113248825,0.06671721302769006,0.0,0.8911032207294479,0.9988204348896262,28.748668805762307,29.639772026491755,2023-01-29 06:07:49,2023-01-30 11:58:04,2023-01-31 09:21:16,Monday,11
16,b,1,0,30.081945280161676,30.081945280161676,2.2113496348872594,0.12300000339746475,0.006404351328117758,0.28865036511274056,0.2756983106549072,0.6937530304932302,30.5,30.775698310654906,2023-01-31 19:58:00,2023-02-01 06:00:00,2023-02-01 12:37:00,Wednesday,6
17,b,1,0,31.73159349155894,31.73159349155894,3.8229555524625205,0.0820000022649765,0.00936205863860492,0.0,0.0035301570724218722,0.09489221797600329,31.82295555246252,31.826485709534943,2023-02-02 11:33:29,2023-02-02 13:45:03,2023-02-02 13:50:08,Thursday,13
17,c,2,0,31.73159349155894,31.826485709534943,4.005724262631041,0.12300000339746475,0.05623854969863086,0.4942757373689588,1.4938720029181933,2.167386293383248,32.5,33.993872002918195,2023-02-02 11:33:29,2023-02-03 06:00:00,2023-02-04 17:51:10,Friday,6
17,e,3,0,31.73159349155894,33.99387200291819,6.11719363663579,0.0820000022649765,0.04132163145262206,1.3828063633642103,0.05015954156404769,1.5562875386458566,35.5,35.55015954156405,2023-02-02 11:33:29,2023-02-06 06:00:00,2023-02-06 07:12:13,Monday,6
17,c,4,0,31.73159349155894,35.55015954156404,0.6691086196230458,0.0820000022649765,0.03694907579402847,0.0,0.07006415234990465,0.18901323040890963,35.669108619623046,35.73917277197295,2023-02-02 11:33:29,2023-02-06 10:03:30,2023-02-06 11:44:24,Monday,10
18,f,1,0,31.964208624679195,31.964208624679195,4.027914234772133,0.04100000113248825,0.02270560896044891,0.4720857652278667,0.029832467894231385,0.5656238432150353,32.5,32.52983246789423,2023-02-02 17:08:27,2023-02-03 06:00:00,2023-02-03 06:42:57,Friday,6
18,b,2,0,31.964208624679195,32.52983246789423,4.6272704913595035,0.0820000022649765,0.01543802120029573,0.0,0.03668533254587967,0.1341233560111519,32.6272704913595,32.66395582390538,2023-02-02 17:08:27,2023-02-03 09:03:16,2023-02-03 09:56:05,Friday,9
18,c,3,0,31.964208624679195,32.66395582390538,4.7657870992056175,0.04100000113248825,0.06083127416774485,0.0,0.6952819960362312,0.7971132713364643,32.76578709920562,33.46106909524185,2023-02-02 17:08:27,2023-02-03 12:22:44,2023-02-04 05:03:56,Friday,12
18,c,4,0,31.964208624679195,33.46106909524185,5.843992724375255,0.0820000022649765,0.30092362686843166,1.656007275624745,0.010134405910088757,2.0490653106682424,35.5,35.51013440591009,2023-02-02 17:08:27,2023-02-06 06:00:00,2023-02-06 06:14:35,Monday,6
18,c,5,0,31.964208624679195,35.51013440591009,0.5561967002310055,0.04100000113248825,0.005062293188433331,0.0,0.9100476105781651,0.9561099048990866,35.556196700231006,36.466244310809174,2023-02-02 17:08:27,2023-02-06 07:20:55,2023-02-07 05:11:23,Monday,7
18,d,6,0,31.964208624679195,36.466244310809174,1.6116587361878487,0.12300000339746475,0.022414421981210617,0.0,0.6756445823025841,0.8210590076812594,36.61165873618785,37.28730331849043,2023-02-02 17:08:27,2023-02-07 08:40:47,2023-02-08 00:53:43,Tuesday,8
18,b,7,0,31.964208624679195,37.28730331849043,2.492529192083275,0.12300000339746475,0.0822258701953822,0.007470807916725164,0.18439598789201886,0.39709266940159094,37.5,37.68439598789202,2023-02-02 17:08:27,2023-02-08 06:00:00,2023-02-08 10:25:31,Wednesday,6
19,b,1,0,32.370661733967616,32.370661733967616,4.841254617217437,0.04100000113248825,0.42959288211733315,0.0,0.6986337217317258,1.1692266049815472,32.84125461721744,33.53988833894916,2023-02-03 02:53:45,2023-02-03 14:11:24,2023-02-04 06:57:26,Friday,14
19,f,2,0,32.370661733967616,33.53988833894916,5.833659262662579,0.12300000339746475,0.17077092031595303,1.6663407373374213,0.01175494000822681,1.971866601059066,35.5,35.511754940008224,2023-02-03 02:53:45,2023-02-06 06:00:00,2023-02-06 06:16:55,Monday,6
19,e,3,0,32.370661733967616,35.51175494000823,0.6355011528109813,0.04100000113248825,0.082746211670265,0.0,0.0007155676965495041,0.12446178049930275,35.63550115281098,35.636216720507534,2023-02-03 02:53:45,2023-02-06 09:15:07,2023-02-06 09:16:09,Monday,9
19,b,4,0,32.370661733967616,35.636216720507534,0.7574602089257567,0.0820000022649765,0.03924348615324692,0.0,0.4491081938317166,0.57035168224994,35.75746020892576,36.206568402757476,2023-02-03 02:53:45,2023-02-06 12:10:44,2023-02-06 22:57:27,Monday,12
19,b,5,0,32.370661733967616,36.206568402757476,1.2606889923361422,0.04100000113248825,0.013120588446174777,0.23931100766385782,1.9986146326972316,2.2920462299397526,36.5,38.49861463269723,2023-02-03 02:53:45,2023-02-07 06:00:00,2023-02-09 05:58:00,Tuesday,6
19,f,6,0,32.370661733967616,38.498614632697226,3.579576113038648,0.04100000113248825,0.03996147920893182,0.0,0.43265366232819125,0.5136151426696113,38.57957611303865,39.01222977536684,2023-02-03 02:53:45,2023-02-09 07:54:35,2023-02-09 18:17:36,Thursday,7
